// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 10
BURNIN = 10000
W = 50
SIGMA = 1
K = 5
A = 0.363636
SD = 1
SI = 1
SM = 1
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=3);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=3);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
8788 late  3060 615 4.19673 3.366 5.91612 4.11086 1.04608 522.017
8789 early 3838 778 4.1433 4.2218 5.9421 4.13343 1.02501 522.07
8789 late  3060 617 4.12059 3.366 5.94609 4.20391 1.01667 522.07
8790 early 3802 742 4.12125 4.1822 5.9131 4.13896 1.02472 522.122
8790 late  3079 583 4.18448 3.3869 5.91652 4.18742 1.04385 522.123
8791 early 3879 800 4.11524 4.2669 6.01313 4.22678 1.03222 522.177
8791 late  3137 642 4.16831 3.4507 6.02738 4.31667 1.05037 522.177
8792 early 3937 800 4.11811 4.3307 6.15332 4.34774 1.03454 522.233
8792 late  3179 655 4.03209 3.4969 6.14562 4.3539 1.01195 522.233
8793 early 3981 802 4.01834 4.3791 6.2534 4.39629 1.0103 522.29
8793 late  3167 648 4.0281 3.4837 6.2401 4.4012 1.01895 522.291
8794 early 4003 836 3.97802 4.4033 6.30037 4.36458 1.00075 522.347
8794 late  3208 675 3.9735 3.5288 6.27318 4.38914 0.99283 522.348
8795 early 4021 813 3.96792 4.4231 6.27415 4.40636 0.99229 522.406
8795 late  3216 650 3.92009 3.5376 6.25073 4.43206 0.976057 522.407
8796 early 3940 724 4.01599 4.334 5.98965 4.28463 1.00812 522.478
8796 late  3140 569 4.01529 3.454 6.00649 4.36363 0.998726 522.479
8797 early 3885 745 4.05354 4.2735 5.98037 4.26833 1.00309 522.533
8797 late  3138 588 4.05481 3.4518 5.9614 4.31545 1.01115 522.534
8798 early 3876 738 4.09236 4.2636 5.94815 4.29903 1.02554 522.588
8798 late  3092 601 4.08797 3.4012 5.94248 4.29983 1.02458 522.589
8799 early 3903 811 4.03075 4.2933 5.92551 4.31168 1.00999 522.642
8799 late  3159 662 4.02089 3.4749 5.87749 4.2573 1.01076 522.643
8800 early 3956 797 4.00935 4.3516 5.96167 4.32636 1.00126 522.697
8800 late  3181 628 4.03835 3.4991 5.9567 4.3493 1.01415 522.699
8801 early 3994 813 4.01277 4.3934 6.02193 4.37376 1.001 522.754
8801 late  3236 665 4.00649 3.5596 6.00619 4.39752 0.983622 522.755
8802 early 4063 827 3.98745 4.4693 6.09272 4.46053 0.98031 522.811
8802 late  3234 648 4.01732 3.5574 6.1538 4.53069 0.998145 522.812
8803 early 3992 758 4.06463 4.3912 6.09464 4.34577 1.00752 522.867
8803 late  3224 605 4.10763 3.5464 6.08266 4.37094 1.00651 522.868
8804 early 4070 846 4.04595 4.477 6.12649 4.41772 0.996806 522.925
8804 late  3255 678 4.03871 3.5805 6.13365 4.50263 0.993856 522.926
8805 early 4087 832 4.01297 4.4957 6.09575 4.48383 0.988255 522.983
8805 late  3231 637 4.05262 3.5541 6.13426 4.51278 0.994119 522.984
8806 early 3983 752 4.09867 4.3813 6.01976 4.34996 1.00753 523.04
8806 late  3199 589 4.13911 3.5189 6.01181 4.35667 1.02344 523.04
8807 early 3983 784 4.12754 4.3813 6.01939 4.34165 1.02661 523.095
8807 late  3148 626 4.13501 3.4628 6.03386 4.42082 1.03177 523.096
8808 early 3879 731 4.16731 4.2669 5.85025 4.21208 1.04073 523.15
8808 late  3134 586 4.17613 3.4474 5.86888 4.27195 1.04722 523.151
8809 early 3946 812 4.111 4.3406 6.08159 4.32311 1.0256 523.205
8809 late  3157 633 4.16946 3.4727 6.03968 4.30694 1.02978 523.206
8810 early 3940 783 4.14213 4.334 5.95777 4.26634 1.03122 523.26
8810 late  3142 622 4.13304 3.4562 5.93088 4.29809 1.01719 523.261
8811 early 3931 789 4.10277 4.3241 5.87172 4.21536 1.00661 523.315
8811 late  3138 614 4.13703 3.4518 5.8633 4.19941 1.02645 523.315
8812 early 3905 767 4.12804 4.2955 5.84715 4.18983 1.03534 523.369
8812 late  3148 607 4.19632 3.4628 5.84105 4.23727 1.06925 523.37
8813 early 3935 787 4.15705 4.3285 5.85591 4.22813 1.05667 523.427
8813 late  3183 639 4.15771 3.5013 5.82466 4.25641 1.04932 523.428
8814 early 3966 783 4.13944 4.3626 5.83097 4.31501 1.05093 523.499
8814 late  3170 621 4.21767 3.487 5.85656 4.35547 1.08864 523.5
8815 early 3919 749 4.22046 4.3109 5.81999 4.27105 1.08599 523.563
8815 late  3151 601 4.1828 3.4661 5.85901 4.34701 1.07839 523.564
8816 early 3912 761 4.17459 4.3032 5.90881 4.26561 1.07336 523.619
8816 late  3148 620 4.19695 3.4628 5.8966 4.28033 1.08196 523.62
8817 early 3919 771 4.17453 4.3109 5.91611 4.31714 1.06634 523.676
8817 late  3164 613 4.18521 3.4804 5.91159 4.3107 1.06953 523.677
8818 early 3932 768 4.17243 4.3252 5.92411 4.26646 1.04959 523.732
8818 late  3160 605 4.25633 3.476 5.93613 4.25659 1.075 523.733
8819 early 3919 759 4.23833 4.3109 5.94791 4.24661 1.0791 523.787
8819 late  3195 604 4.24319 3.5145 5.95523 4.31333 1.07324 523.788
8820 early 3955 760 4.23565 4.3505 6.04545 4.34019 1.07788 523.844
8820 late  3150 596 4.21016 3.465 6.04117 4.36721 1.07079 523.844
8821 early 3912 762 4.1953 4.3032 5.96104 4.28536 1.05189 523.899
8821 late  3137 612 4.19477 3.4507 5.95634 4.32292 1.05802 523.899
8822 early 3887 750 4.19244 4.2757 5.95883 4.25169 1.05557 523.954
8822 late  3133 583 4.19981 3.4463 5.95405 4.26864 1.05681 523.954
8823 early 3907 774 4.1697 4.2977 6.01425 4.33479 1.05145 524.008
8823 late  3109 608 4.16275 3.4199 6.041 4.38752 1.05307 524.009
8824 early 3885 776 4.13153 4.2735 6.02598 4.28687 1.04402 524.063
8824 late  3159 635 4.1817 3.4749 6.02838 4.30602 1.05286 524.064
8825 early 3999 840 4.09327 4.3989 6.23542 4.43928 1.03951 524.121
8825 late  3170 656 4.13438 3.487 6.23539 4.42956 1.04953 524.121
8826 early 3964 794 4.10595 4.3604 6.22663 4.36695 1.03809 524.178
8826 late  3171 633 4.12362 3.4881 6.2306 4.39013 1.06213 524.179
8827 early 3923 752 4.14147 4.3153 6.09764 4.26309 1.06041 524.235
8827 late  3135 595 4.19713 3.4485 6.07848 4.3355 1.08293 524.236
8828 early 3918 783 4.1585 4.3098 6.02771 4.32572 1.05487 524.291
8828 late  3138 620 4.19822 3.4518 6.05235 4.34662 1.058 524.291
8829 early 3895 757 4.18793 4.2845 6.07227 4.29773 1.04698 524.346
8829 late  3115 604 4.19807 3.4265 6.05554 4.32678 1.05072 524.347
8830 early 3885 770 4.16782 4.2735 5.94748 4.19992 1.04196 524.401
8830 late  3141 611 4.22381 3.4551 5.93178 4.34143 1.06081 524.402
8831 early 3926 785 4.17932 4.3186 5.98917 4.36022 1.0405 524.456
8831 late  3133 621 4.19119 3.4463 5.98218 4.35811 1.04213 524.457
8832 early 3877 744 4.195 4.2647 5.96884 4.25274 1.0405 524.512
8832 late  3086 588 4.22359 3.3946 5.97862 4.28139 1.04731 524.512
8833 early 3866 780 4.16968 4.2526 6.01261 4.28126 1.03052 524.565
8833 late  3096 622 4.15116 3.4056 5.97736 4.25719 1.0365 524.566
8834 early 3860 764 4.13161 4.246 5.9634 4.293 1.03342 524.619
8834 late  3125 624 4.1504 3.4375 5.91861 4.24513 1.048 524.62
8835 early 3930 805 4.09542 4.323 5.95314 4.33451 1.03486 524.674
8835 late  3155 634 4.06212 3.4705 5.90894 4.34369 1.00697 524.675
8836 early 3921 766 4.0732 4.3131 5.90537 4.32882 1.01454 524.729
8836 late  3108 607 4.12001 3.4188 5.91509 4.34752 1.04858 524.73
8837 early 3855 747 4.12789 4.2405 5.78271 4.22695 1.04514 524.783
8837 late  3066 581 4.12753 3.3726 5.76521 4.23225 1.03425 524.783
8838 early 3826 760 4.10899 4.2086 5.73195 4.2236 1.03659 524.835
8838 late  3103 598 4.16532 3.4133 5.71954 4.22797 1.04415 524.835
8839 early 3847 744 4.16636 4.2317 5.76359 4.21292 1.04081 524.887
8839 late  3120 614 4.14936 3.432 5.73464 4.20092 1.03622 524.888
8840 early 3888 768 4.1322 4.2768 5.80853 4.22561 1.03112 524.941
8840 late  3138 613 4.12078 3.4518 5.86249 4.29747 1.04398 524.942
8841 early 3882 744 4.13936 4.2702 5.92678 4.25401 1.05307 524.996
8841 late  3085 590 4.07812 3.3935 5.90543 4.23611 1.02788 524.997
8842 early 3818 733 4.1032 4.1998 5.79714 4.18335 1.02881 525.05
8842 late  3078 594 4.12216 3.3858 5.74789 4.1434 1.02469 525.051
8843 early 3808 730 4.14023 4.1888 5.63253 4.16543 1.02889 525.102
8843 late  3077 582 4.20182 3.3847 5.63384 4.18013 1.02502 525.103
8844 early 3792 715 4.22099 4.1712 5.59237 4.14943 1.02215 525.154
8844 late  3073 573 4.22031 3.3803 5.59986 4.16805 1.01041 525.155
8845 early 3824 751 4.19508 4.2064 5.67088 4.18894 0.997123 525.206
8845 late  3059 590 4.19614 3.3649 5.70271 4.25963 1.00523 525.207
8846 early 3830 771 4.15013 4.213 5.70791 4.15368 1.00679 525.258
8846 late  3093 626 4.12383 3.4023 5.71616 4.16594 1 525.259
8847 early 3840 747 4.12708 4.224 5.70219 4.11955 1.00208 525.311
8847 late  3085 607 4.15559 3.3935 5.70296 4.249 1.00292 525.312
8848 early 3839 754 4.14301 4.2229 5.71363 4.24413 1.00834 525.363
8848 late  3137 600 4.21517 3.4507 5.72171 4.27007 1.01371 525.364
8849 early 3933 796 4.15967 4.3263 5.8672 4.30475 1.0122 525.417
8849 late  3178 641 4.19887 3.4958 5.88849 4.34249 1.02045 525.418
8850 early 3936 758 4.19766 4.3296 5.88217 4.2803 1.03176 525.472
8850 late  3157 587 4.30979 3.4727 5.88373 4.33086 1.05702 525.473
8851 early 3954 797 4.2395 4.3494 6.00559 4.33523 1.02908 525.528
8851 late  3172 622 4.27427 3.4892 6.02477 4.41469 1.04414 525.529
8852 early 3953 781 4.23223 4.3483 6.04342 4.36014 1.03997 525.585
8852 late  3151 619 4.23262 3.4661 6.04384 4.39233 1.04602 525.585
8853 early 3936 785 4.18902 4.3296 6.01266 4.26153 1.03786 525.64
8853 late  3190 632 4.18746 3.509 6.01802 4.33739 1.04859 525.641
8854 early 3961 771 4.17773 4.3571 6.01394 4.30358 1.03358 525.696
8854 late  3167 604 4.22356 3.4837 5.99655 4.32947 1.04294 525.697
8855 early 3943 776 4.19554 4.3373 6.02002 4.31111 1.03804 525.752
8855 late  3182 616 4.26587 3.5002 6.03908 4.35479 1.05814 525.753
8856 early 3920 738 4.27449 4.312 5.98039 4.28418 1.07781 525.809
8856 late  3134 573 4.30249 3.4474 5.97013 4.26094 1.07786 525.81
8857 early 3876 742 4.28741 4.2636 5.87271 4.26371 1.07946 525.863
8857 late  3131 585 4.31172 3.4441 5.85814 4.24789 1.07697 525.864
8858 early 3913 782 4.25019 4.3043 5.94712 4.2693 1.05955 525.918
8858 late  3160 623 4.27278 3.476 5.90319 4.2472 1.07089 525.919
8859 early 3930 770 4.23969 4.323 5.87612 4.28757 1.05598 525.973
8859 late  3142 622 4.23775 3.4562 5.88819 4.33955 1.06397 525.974
8860 early 3924 782 4.19393 4.3164 5.91889 4.33379 1.04969 526.028
8860 late  3133 622 4.18545 3.4463 5.88519 4.31652 1.05043 526.029
8861 early 3872 739 4.19576 4.2592 5.83603 4.29266 1.05449 526.082
8861 late  3142 597 4.18555 3.4562 5.85865 4.32094 1.04488 526.083
8862 early 3955 813 4.1196 4.3505 6.00069 4.33975 1.02225 526.139
8862 late  3192 648 4.17387 3.5112 5.98274 4.31359 1.03102 526.14
8863 early 3981 789 4.14846 4.3791 5.99948 4.36374 1.03441 526.196
8863 late  3177 613 4.12118 3.4947 6.02498 4.43095 1.02896 526.197
8864 early 3958 781 4.11066 4.3538 6.01159 4.377 1.02729 526.253
8864 late  3207 620 4.13283 3.5277 5.99468 4.39391 1.05301 526.254
8865 early 4032 825 4.08259 4.4352 6.11402 4.4381 1.03894 526.311
8865 late  3222 646 4.12601 3.5442 6.12697 4.47545 1.05338 526.312
8866 early 4061 839 4.06698 4.4671 6.19655 4.51075 1.04063 526.368
8866 late  3228 658 4.10843 3.5508 6.22775 4.57709 1.0474 526.369
8867 early 4037 809 4.08472 4.4407 6.184 4.4642 1.027 526.427
8867 late  3207 629 4.14718 3.5277 6.1878 4.49407 1.0527 526.428
8868 early 4044 837 4.08185 4.4484 6.19373 4.45656 1.03734 526.485
8868 late  3258 667 4.07704 3.5838 6.22107 4.54119 1.02455 526.486
8869 early 4071 813 4.06313 4.4781 6.29156 4.49325 1.03464 526.545
8869 late  3250 621 4.07969 3.575 6.27974 4.47705 1.03292 526.546
8870 early 4052 802 4.07428 4.4572 6.21995 4.48584 1.03727 526.604
8870 late  3229 649 4.11025 3.5519 6.22462 4.51953 1.03035 526.605
8871 early 3990 761 4.13559 4.389 6.20076 4.41685 1.04135 526.662
8871 late  3201 610 4.11746 3.5211 6.19516 4.43226 1.03905 526.663
8872 early 4014 813 4.08097 4.4154 6.18702 4.3512 1.02516 526.719
8872 late  3211 643 4.08564 3.5321 6.15531 4.28033 1.02055 526.72
8873 early 3971 760 4.11231 4.3681 6.0525 4.2546 1.02644 526.777
8873 late  3159 603 4.1089 3.4749 6.06334 4.29146 1.03039 526.778
8874 early 3932 773 4.10453 4.3252 6.04756 4.28876 1.02696 526.833
8874 late  3182 622 4.08077 3.5002 6.04899 4.36173 1.01571 526.834
8875 early 3940 758 4.1033 4.334 6.1187 4.31366 1.0231 526.889
8875 late  3144 610 4.16317 3.4584 6.10343 4.30656 1.03276 526.89
8876 early 3899 755 4.16338 4.2889 6.03873 4.25026 1.03693 526.945
8876 late  3148 599 4.19346 3.4628 6.03344 4.24308 1.03748 526.946
8877 early 3899 751 4.19313 4.2889 6.04461 4.27092 1.03796 527.001
8877 late  3106 598 4.21378 3.4166 6.0099 4.26979 1.03413 527.001
8878 early 3888 782 4.16512 4.2768 6.01547 4.27679 1.02366 527.055
8878 late  3120 628 4.21058 3.432 6.02204 4.3314 1.03269 527.056
8879 early 3891 771 4.1781 4.2801 6.0621 4.24218 1.01671 527.112
8879 late  3127 601 4.22514 3.4397 6.05788 4.34138 1.03326 527.113
8880 early 3896 769 4.19379 4.2856 6.06227 4.29075 1.03183 527.167
8880 late  3117 625 4.17517 3.4287 6.02287 4.23914 1.01155 527.168
8881 early 3891 774 4.14572 4.2801 6.02402 4.26372 1.02904 527.222
8881 late  3135 625 4.11611 3.4485 5.98605 4.2026 1.03892 527.223
8882 early 3886 751 4.12738 4.2746 5.92339 4.21609 1.05172 527.276
8882 late  3113 596 4.11982 3.4243 5.94275 4.26321 1.04819 527.277
8883 early 3882 769 4.10562 4.2702 6.0034 4.29093 1.03967 527.331
8883 late  3099 626 4.06615 3.4089 5.95877 4.24738 1.03646 527.332
8884 early 3901 802 4.02461 4.2911 5.97318 4.23776 1.0141 527.385
8884 late  3126 617 4.05694 3.4386 5.97409 4.25122 1.01887 527.386
8885 early 3918 792 4.03471 4.3098 6.0424 4.30244 1.02169 527.441
8885 late  3169 638 4.02335 3.4859 6.03548 4.31145 1.02998 527.442
8886 early 3911 742 4.07031 4.3021 6.04107 4.29493 1.04449 527.497
8886 late  3168 596 4.06944 3.4848 6.06629 4.2989 1.0483 527.497
8887 early 3943 775 4.07304 4.3373 6.1613 4.26055 1.0388 527.553
8887 late  3210 623 4.13925 3.531 6.14662 4.34108 1.05452 527.554
8888 early 4038 828 4.08544 4.4418 6.24971 4.457 1.03244 527.611
8888 late  3251 658 4.12981 3.5761 6.22534 4.44635 1.04768 527.612
8889 early 4065 814 4.10258 4.4715 6.27974 4.47433 1.03838 527.67
8889 late  3229 632 4.17838 3.5519 6.26635 4.44361 1.05853 527.671
8890 early 4076 847 4.10231 4.4836 6.29528 4.46781 1.04318 527.728
8890 late  3244 658 4.17016 3.5684 6.30062 4.50452 1.06412 527.729
8891 early 4108 864 4.08277 4.5188 6.29903 4.50823 1.04869 527.787
8891 late  3229 657 4.08702 3.5519 6.28968 4.55258 1.05544 527.788
8892 early 4046 817 4.05981 4.4506 6.13254 4.45143 1.04251 527.845
8892 late  3172 644 4.11192 3.4892 6.15056 4.53826 1.05454 527.846
8893 early 3945 773 4.11027 4.3395 6.02133 4.37784 1.04867 527.901
8893 late  3148 611 4.09212 3.4628 6.04369 4.47369 1.05718 527.902
8894 early 3902 754 4.10815 4.2922 6.04344 4.32878 1.05741 527.956
8894 late  3174 627 4.15375 3.4914 6.04364 4.35349 1.06774 527.957
8895 early 3916 742 4.17722 4.3076 6.06749 4.31354 1.07329 528.013
8895 late  3102 593 4.19213 3.4122 6.05187 4.31152 1.09768 528.013
8896 early 3880 778 4.15103 4.268 5.95891 4.23507 1.08814 528.067
8896 late  3144 610 4.22583 3.4584 5.95457 4.26517 1.10973 528.067
8897 early 3932 788 4.17854 4.3252 5.99413 4.30546 1.09385 528.123
8897 late  3149 643 4.20229 3.4639 5.97183 4.30591 1.10638 528.124
8898 early 3883 734 4.2189 4.2713 5.93627 4.18432 1.10095 528.178
8898 late  3159 601 4.14783 3.4749 5.94124 4.24423 1.06806 528.179
8899 early 3944 785 4.12323 4.3384 5.99844 4.3223 1.0497 528.234
8899 late  3146 625 4.09409 3.4606 6.00367 4.34954 1.03147 528.235
8900 early 3913 767 4.09558 4.3043 5.94801 4.30492 1.02504 528.288
8900 late  3189 633 4.0508 3.5079 5.92778 4.26333 1.01725 528.29
8901 early 3959 770 4.06845 4.3549 5.9675 4.33015 1.02122 528.344
8901 late  3218 622 4.11498 3.5398 6.00566 4.35808 1.0348 528.344
8902 early 4027 809 4.08741 4.4297 6.15316 4.38435 1.02682 528.401
8902 late  3221 639 4.14437 3.5431 6.15335 4.38607 1.03011 528.401
8903 early 4018 797 4.12394 4.4198 6.16497 4.35579 1.03086 528.458
8903 late  3170 617 4.13943 3.487 6.13527 4.36343 1.03722 528.459
8904 early 3990 820 4.08321 4.389 6.09399 4.33014 1.01855 528.515
8904 late  3170 643 4.11672 3.487 6.08808 4.3785 1.02808 528.516
8905 early 3947 777 4.10945 4.3417 6.01445 4.30795 1.0261 528.571
8905 late  3177 608 4.19704 3.4947 6.00715 4.33774 1.06043 528.571
8906 early 3998 821 4.12981 4.3978 6.0468 4.36428 1.05128 528.627
8906 late  3184 666 4.11024 3.5024 6.05685 4.41177 1.03612 528.628
8907 early 3941 757 4.12865 4.3351 5.96586 4.32322 1.02411 528.683
8907 late  3151 605 4.18915 3.4661 5.95659 4.3121 1.05427 528.683
8908 early 3906 755 4.18612 4.2966 5.87994 4.31433 1.05248 528.737
8908 late  3105 594 4.19517 3.4155 5.86143 4.28827 1.04283 528.738
8909 early 3848 743 4.19205 4.2328 5.76591 4.23783 1.04106 528.79
8909 late  3097 592 4.20536 3.4067 5.79308 4.30153 1.02745 528.791
8910 early 3869 772 4.16671 4.2559 5.83624 4.2704 1.01422 528.843
8910 late  3119 617 4.16255 3.4309 5.79878 4.24618 1.03046 528.844
8911 early 3904 785 4.12449 4.2944 5.78536 4.25158 1.02382 528.897
8911 late  3121 629 4.12977 3.4331 5.80641 4.32004 1.02659 528.897
8912 early 3915 794 4.0894 4.3065 5.84626 4.24578 1.03091 528.95
8912 late  3226 656 4.16739 3.5486 5.87428 4.36297 1.04495 528.951
8913 early 3982 756 4.18634 4.3802 5.9463 4.39101 1.04294 529.006
8913 late  3202 594 4.27951 3.5222 5.96227 4.44605 1.05278 529.007
8914 early 4012 810 4.21361 4.4132 5.94269 4.41426 1.03539 529.062
8914 late  3234 630 4.29716 3.5574 5.97534 4.46391 1.05226 529.063
8915 early 4009 775 4.27314 4.4099 5.96139 4.36284 1.05188 529.118
8915 late  3209 607 4.29635 3.5299 5.98319 4.45988 1.05142 529.12
8916 early 4007 798 4.24158 4.4077 5.97806 4.40236 1.03694 529.176
8916 late  3176 624 4.27676 3.4936 5.98488 4.44419 1.04377 529.177
8917 early 3973 797 4.21822 4.3703 5.94397 4.35243 1.02316 529.232
8917 late  3223 657 4.19361 3.5453 5.9351 4.35887 1.03382 529.232
8918 early 4027 804 4.15669 4.4297 5.99279 4.41208 1.02384 529.288
8918 late  3183 616 4.16117 3.5013 5.98832 4.46799 1.0355 529.289
8919 early 3952 769 4.15688 4.3472 5.87667 4.33707 1.03947 529.343
8919 late  3166 609 4.20594 3.4826 5.90192 4.39951 1.04422 529.344
8920 early 4023 857 4.09694 4.4253 6.01138 4.44274 1.01367 529.4
8920 late  3201 697 4.10559 3.5211 6.02165 4.47874 1.01874 529.401
8921 early 3978 777 4.10835 4.3758 5.97471 4.42682 1.02112 529.457
8921 late  3213 630 4.09555 3.5343 5.99994 4.45072 1.02023 529.458
8922 early 4050 837 4.04247 4.455 6.14683 4.49715 1.00568 529.515
8922 late  3238 680 4.10408 3.5618 6.13165 4.51048 1.01637 529.516
8923 early 4008 770 4.1235 4.4088 6.04746 4.42779 1.01996 529.572
8923 late  3209 603 4.15301 3.5299 6.03915 4.43254 1.02026 529.573
8924 early 3991 782 4.14332 4.3901 6.11945 4.37377 1.02481 529.629
8924 late  3266 638 4.1586 3.5926 6.13223 4.41335 1.03031 529.63
8925 early 4104 838 4.10526 4.5144 6.38927 4.48383 1.01852 529.69
8925 late  3305 675 4.0947 3.6355 6.37974 4.48899 1.02753 529.69
8926 early 4090 785 4.11687 4.499 6.37228 4.48128 1.03325 529.75
8926 late  3293 607 4.21743 3.6223 6.32485 4.45952 1.0577 529.751
8927 early 4099 806 4.19151 4.5089 6.24417 4.51034 1.05148 529.81
8927 late  3278 621 4.22666 3.6058 6.24963 4.51118 1.05217 529.811
8928 early 4080 802 4.19926 4.488 6.27911 4.49323 1.04142 529.869
8928 late  3185 618 4.18462 3.5035 6.24672 4.42549 1.05181 529.87
8929 early 3924 739 4.20821 4.3164 5.98203 4.2906 1.04944 529.925
8929 late  3174 581 4.26906 3.4914 5.98873 4.29962 1.06396 529.926
8930 early 3937 763 4.2479 4.3307 6.05506 4.32078 1.0574 529.981
8930 late  3207 611 4.27752 3.5277 6.02246 4.28119 1.06112 529.982
8931 early 3980 773 4.25251 4.378 6.08674 4.35888 1.05151 530.038
8931 late  3186 606 4.26648 3.5046 6.10726 4.40793 1.05524 530.039
8932 early 3929 743 4.27055 4.3219 6.1128 4.35467 1.06694 530.094
8932 late  3159 601 4.27414 3.4749 6.04421 4.31921 1.07597 530.095
8933 early 3937 778 4.2319 4.3307 6.05157 4.35309 1.0701 530.151
8933 late  3149 632 4.2477 3.4639 6.0981 4.42213 1.08923 530.151
8934 early 3917 768 4.21879 4.3087 6.11257 4.33575 1.08323 530.207
8934 late  3165 616 4.23191 3.4815 6.13301 4.38255 1.08183 530.207
8935 early 4012 847 4.12737 4.4132 6.32065 4.43473 1.05309 530.264
8935 late  3212 677 4.18337 3.5332 6.29022 4.43247 1.08032 530.265
8936 early 3984 772 4.17897 4.3824 6.29385 4.37799 1.07656 530.322
8936 late  3209 630 4.10689 3.5299 6.31384 4.40808 1.05578 530.323
8937 early 4041 832 4.05543 4.4451 6.37219 4.38626 1.0339 530.381
8937 late  3199 668 3.99969 3.5189 6.36243 4.42555 1.02688 530.382
8938 early 3975 776 4.02365 4.3725 6.28872 4.35262 1.03019 530.439
8938 late  3192 613 4.0141 3.5112 6.24531 4.33046 1.02381 530.44
8939 early 4027 835 3.97442 4.4297 6.2452 4.42225 1.00621 530.497
8939 late  3233 661 4.02598 3.5563 6.23979 4.46472 1.02041 530.497
8940 early 4068 835 3.99435 4.4748 6.30184 4.50702 1.01155 530.555
8940 late  3248 649 4.02155 3.5728 6.28466 4.53953 1.02833 530.556
8941 early 4030 782 4.04715 4.433 6.24826 4.50451 1.02382 530.614
8941 late  3256 624 4.04054 3.5816 6.19942 4.50025 1.01873 530.614
8942 early 4111 855 3.99222 4.5221 6.26804 4.5333 1.00341 530.672
8942 late  3271 672 4.00275 3.5981 6.26105 4.54785 1.02048 530.673
8943 early 4033 762 4.05753 4.4363 6.14171 4.48451 1.02628 530.731
8943 late  3241 608 4.07035 3.5651 6.11572 4.44358 1.01882 530.732
8944 early 4048 807 4.05954 4.4528 6.11402 4.47864 1.00519 530.789
8944 late  3236 632 4.144 3.5596 6.14586 4.53204 1.03059 530.789
8945 early 4040 804 4.1203 4.444 6.17343 4.46067 1.02252 530.847
8945 late  3199 626 4.11316 3.5189 6.16576 4.4807 1.02001 530.848
8946 early 3962 763 4.12847 4.3582 6.07898 4.33583 1.03104 530.903
8946 late  3193 594 4.16975 3.5123 6.06098 4.34391 1.03069 530.904
8947 early 4008 815 4.11851 4.4088 6.18634 4.39385 1.03044 530.96
8947 late  3214 644 4.13223 3.5354 6.18894 4.47807 1.03578 530.961
8948 early 4042 828 4.0809 4.4462 6.22953 4.44204 1.01608 531.019
8948 late  3200 638 4.12719 3.52 6.20146 4.44144 1.01781 531.019
8949 early 3990 790 4.11203 4.389 6.07978 4.39879 1.02005 531.075
8949 late  3164 630 4.12958 3.4804 6.06998 4.4191 1.01991 531.076
8950 early 3992 828 4.06563 4.3912 6.01806 4.40003 1.01227 531.132
8950 late  3219 679 4.08139 3.5409 6.05195 4.46317 1.01522 531.133
8951 early 4005 786 4.08414 4.4055 6.04897 4.41334 1.0367 531.189
8951 late  3203 620 4.11177 3.5233 6.01469 4.39864 1.04027 531.19
8952 early 4019 816 4.0739 4.4209 5.94641 4.38758 1.01841 531.246
8952 late  3228 653 4.14591 3.5508 5.95086 4.42967 1.05235 531.246
8953 early 4032 804 4.11979 4.4352 5.93948 4.42541 1.03869 531.302
8953 late  3243 657 4.06691 3.5673 5.9612 4.45024 1.02498 531.303
8954 early 4049 806 4.05829 4.4539 6.07739 4.43513 1.01803 531.36
8954 late  3200 644 4.0425 3.52 6.07069 4.4108 1.01219 531.361
8955 early 4000 800 4.034 4.4 5.99236 4.36798 1.00325 531.417
8955 late  3171 617 4.03185 3.4881 5.97159 4.42141 1.00915 531.417
8956 early 3968 797 4.02117 4.3648 5.92745 4.29712 0.998992 531.472
8956 late  3210 635 4.02399 3.531 5.96606 4.41979 0.998442 531.473
8957 early 3986 776 4.04591 4.3846 6.03699 4.32601 1.00577 531.529
8957 late  3191 606 4.06612 3.5101 6.01455 4.29983 0.993732 531.53
8958 early 3992 801 4.0496 4.3912 5.94873 4.29141 0.988978 531.585
8958 late  3243 648 4.08726 3.5673 5.94199 4.31566 1.00401 531.586
8959 early 4023 780 4.10092 4.4253 5.95021 4.38108 1.0087 531.642
8959 late  3227 619 4.15091 3.5497 5.95424 4.47871 1.02355 531.643
8960 early 4000 773 4.1555 4.4 5.93206 4.39929 1.0295 531.698
8960 late  3203 628 4.16797 3.5233 5.94414 4.45193 1.03403 531.698
8961 early 3961 758 4.179 4.3571 5.91613 4.41397 1.03964 531.753
8961 late  3156 604 4.1993 3.4716 5.92311 4.42868 1.03676 531.754
8962 early 3950 794 4.15418 4.345 5.9422 4.34463 1.01899 531.809
8962 late  3178 635 4.20862 3.4958 5.93584 4.38175 1.03493 531.81
8963 early 3942 764 4.19914 4.3362 5.95394 4.32816 1.03196 531.864
