// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 1
BURNIN = 10000
W = 50
SIGMA = 0.4
K = 5
A = 0.444444
SD = 0.4
SI = 0.4
SM = 0.4
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=1.2);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=1.2);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
8262 late  3447 663 4.27125 3.1023 6.03791 0 1.06324 200.875
8263 early 4290 843 4.23543 3.861 6.1211 0 1.06527 200.897
8263 late  3427 654 4.29676 3.0843 6.01326 0 1.08229 200.898
8264 early 4273 846 4.24807 3.8457 6.11534 0 1.05897 200.919
8264 late  3436 670 4.29686 3.0924 6.01854 0 1.07712 200.921
8265 early 4320 884 4.21296 3.888 6.19228 0 1.05949 200.942
8265 late  3461 707 4.20225 3.1149 6.06406 0 1.06328 200.944
8266 early 4295 834 4.19208 3.8655 6.16007 0 1.05285 200.965
8266 late  3404 656 4.24736 3.0636 6.00479 0 1.06551 200.967
8267 early 4272 868 4.18118 3.8448 6.09471 0 1.04213 200.989
8267 late  3419 686 4.19509 3.0771 6.00292 0 1.05645 200.991
8268 early 4347 928 4.08604 3.9123 6.25345 0 1.02853 201.013
8268 late  3466 727 4.14022 3.1194 6.13921 0 1.04357 201.015
8269 early 4364 898 4.08249 3.9276 6.27564 0 1.01558 201.036
8269 late  3487 726 4.13679 3.1383 6.19505 0 1.0218 201.038
8270 early 4386 899 4.0839 3.9474 6.43936 0 1.00479 201.06
8270 late  3493 712 4.16691 3.1437 6.36766 0 1.02233 201.063
8271 early 4398 905 4.10368 3.9582 6.53262 0 1.01296 201.087
8271 late  3478 697 4.19896 3.1302 6.41582 0 1.02674 201.088
8272 early 4363 885 4.1444 3.9267 6.44751 0 1.02315 201.109
8272 late  3510 679 4.29031 3.159 6.30977 0 1.07151 201.11
8273 early 4366 856 4.25309 3.9294 6.31985 0 1.06276 201.13
8273 late  3487 661 4.31976 3.1383 6.19653 0 1.07428 201.132
8274 early 4391 904 4.22455 3.9519 6.47609 0 1.04874 201.152
8274 late  3505 720 4.24194 3.1545 6.41886 0 1.04907 201.153
8275 early 4376 871 4.19858 3.9384 6.64995 0 1.03702 201.174
8275 late  3475 663 4.2305 3.1275 6.49682 0 1.05554 201.175
8276 early 4359 884 4.16976 3.9231 6.45931 0 1.04542 201.195
8276 late  3483 699 4.21878 3.1347 6.32599 0 1.05254 201.196
8277 early 4378 895 4.1519 3.9402 6.46145 0 1.03152 201.217
8277 late  3469 693 4.1303 3.1221 6.33785 0 1.03113 201.218
8278 early 4373 904 4.06975 3.9357 6.42684 0 1.01601 201.238
8278 late  3418 693 4.13926 3.0762 6.30619 0 1.01229 201.239
8279 early 4263 845 4.12057 3.8367 6.25044 0 1.02064 201.258
8279 late  3427 669 4.13569 3.0843 6.11959 0 1.01722 201.259
8280 early 4279 852 4.11311 3.8511 6.1878 0 1.01519 201.279
8280 late  3382 663 4.19308 3.0438 6.07102 0 1.04406 201.28
8281 early 4176 794 4.2057 3.7584 6.11359 0 1.03855 201.298
8281 late  3385 626 4.27001 3.0465 6.00959 0 1.05465 201.299
8282 early 4229 844 4.21825 3.8061 6.21676 0 1.04138 201.318
8282 late  3391 667 4.28988 3.0519 6.13467 0 1.05131 201.319
8283 early 4228 837 4.24267 3.8052 6.25328 0 1.03926 201.338
8283 late  3384 671 4.26596 3.0456 6.13374 0 1.0461 201.34
8284 early 4208 824 4.23479 3.7872 6.14597 0 1.048 201.359
8284 late  3388 642 4.27391 3.0492 6.06559 0 1.07025 201.36
8285 early 4219 831 4.23513 3.7971 6.29292 0 1.06305 201.379
8285 late  3386 680 4.26698 3.0474 6.17122 0 1.07797 201.38
8286 early 4190 804 4.25632 3.771 6.28341 0 1.07303 201.399
8286 late  3332 628 4.32653 2.9988 6.14439 0 1.09034 201.4
8287 early 4173 841 4.25306 3.7557 6.25873 0 1.08004 201.419
8287 late  3347 657 4.3164 3.0123 6.0761 0 1.10338 201.42
8288 early 4199 852 4.23768 3.7791 6.18319 0 1.06644 201.439
8288 late  3383 682 4.35117 3.0447 6.05424 0 1.09282 201.44
8289 early 4257 874 4.25253 3.8313 6.22043 0 1.06319 201.463
8289 late  3419 711 4.24188 3.0771 6.11514 0 1.06171 201.464
8290 early 4228 809 4.23888 3.8052 6.20765 0 1.06362 201.484
8290 late  3375 629 4.27467 3.0375 6.09783 0 1.07052 201.485
8291 early 4219 844 4.21948 3.7971 6.25856 0 1.05096 201.505
8291 late  3387 686 4.24742 3.0483 6.14286 0 1.05108 201.506
8292 early 4213 826 4.21861 3.7917 6.25103 0 1.04439 201.525
8292 late  3431 675 4.26465 3.0879 6.09918 0 1.05713 201.526
8293 early 4283 852 4.21737 3.8547 6.29228 0 1.04903 201.546
8293 late  3428 674 4.25817 3.0852 6.21296 0 1.06768 201.547
8294 early 4317 889 4.17535 3.8853 6.38606 0 1.04818 201.568
8294 late  3455 724 4.23676 3.1095 6.28454 0 1.07496 201.569
8295 early 4330 875 4.17852 3.897 6.45328 0 1.06051 201.591
8295 late  3488 696 4.19352 3.1392 6.33209 0 1.06737 201.592
8296 early 4324 836 4.18941 3.8916 6.44397 0 1.05782 201.613
8296 late  3455 654 4.29349 3.1095 6.30844 0 1.07902 201.614
8297 early 4291 836 4.26218 3.8619 6.41222 0 1.07201 201.635
8297 late  3429 660 4.34762 3.0861 6.28335 0 1.10411 201.636
8298 early 4298 869 4.2664 3.8682 6.40321 0 1.07631 201.657
8298 late  3403 661 4.3682 3.0627 6.24751 0 1.09286 201.658
8299 early 4213 810 4.3361 3.7917 6.21944 0 1.06812 201.679
8299 late  3433 650 4.36877 3.0897 6.11297 0 1.06816 201.68
8300 early 4293 860 4.29327 3.8637 6.42198 0 1.04822 201.7
8300 late  3430 687 4.36531 3.087 6.28389 0 1.06472 201.702
8301 early 4309 879 4.27083 3.8781 6.36658 0 1.05013 201.723
8301 late  3473 694 4.32709 3.1257 6.18599 0 1.05701 201.724
8302 early 4364 891 4.23946 3.9276 6.2991 0 1.0291 201.744
8302 late  3515 697 4.31238 3.1635 6.16507 0 1.03329 201.745
8303 early 4397 882 4.24676 3.9573 6.39301 0 1.02001 201.765
8303 late  3490 688 4.31633 3.141 6.2848 0 1.03668 201.766
8304 early 4367 877 4.24868 3.9303 6.31721 0 1.0442 201.787
8304 late  3472 695 4.27189 3.1248 6.18006 0 1.04378 201.788
8305 early 4320 848 4.23704 3.888 6.15406 0 1.03125 201.808
8305 late  3443 680 4.26343 3.0987 6.0946 0 1.04589 201.809
8306 early 4290 847 4.22424 3.861 6.26507 0 1.04476 201.829
8306 late  3484 677 4.2589 3.1356 6.11683 0 1.05798 201.83
8307 early 4364 880 4.19844 3.9276 6.30904 0 1.03918 201.85
8307 late  3439 683 4.2367 3.0951 6.19267 0 1.05496 201.851
8308 early 4252 813 4.23542 3.8268 6.15063 0 1.04398 201.871
8308 late  3478 647 4.27257 3.1302 6.0575 0 1.05779 201.872
8309 early 4339 861 4.22632 3.9051 6.38729 0 1.04932 201.892
8309 late  3489 678 4.30267 3.1401 6.2221 0 1.07165 201.893
8310 early 4348 859 4.25506 3.9132 6.22625 0 1.06509 201.913
8310 late  3470 686 4.29337 3.123 6.10375 0 1.06484 201.914
8311 early 4337 867 4.23519 3.9033 6.27338 0 1.04381 201.934
8311 late  3483 687 4.2785 3.1347 6.16037 0 1.04881 201.935
8312 early 4394 911 4.18411 3.9546 6.38877 0 1.02549 201.955
8312 late  3489 710 4.26913 3.1401 6.23994 0 1.03095 201.956
8313 early 4331 842 4.24475 3.8979 6.21371 0 1.04272 201.975
8313 late  3487 666 4.2647 3.1383 6.0956 0 1.02954 201.977
8314 early 4329 842 4.2407 3.8961 6.19711 0 1.03465 201.996
8314 late  3466 673 4.30987 3.1194 6.08169 0 1.04559 201.997
8315 early 4369 903 4.21241 3.9321 6.23827 0 1.02907 202.017
8315 late  3494 716 4.19748 3.1446 6.14607 0 1.01946 202.018
8316 early 4385 891 4.14139 3.9465 6.24892 0 1.013 202.038
8316 late  3527 716 4.15254 3.1743 6.14759 0 1.02041 202.039
8317 early 4380 853 4.14909 3.942 6.29149 0 1.01598 202.059
8317 late  3526 665 4.19569 3.1734 6.18228 0 1.01531 202.06
8318 early 4440 914 4.12613 3.996 6.48578 0 1.00653 202.081
8318 late  3578 716 4.20291 3.2202 6.39665 0 1.03186 202.082
8319 early 4458 880 4.17586 4.0122 6.53555 0 1.02759 202.104
8319 late  3553 693 4.21503 3.1977 6.40492 0 1.03856 202.105
8320 early 4453 900 4.16102 4.0077 6.52689 0 1.02627 202.127
8320 late  3522 683 4.17149 3.1698 6.38436 0 1.02641 202.128
8321 early 4382 860 4.15655 3.9438 6.33092 0 1.02921 202.149
8321 late  3474 664 4.19804 3.1266 6.24149 0 1.02504 202.15
8322 early 4331 857 4.16948 3.8979 6.36879 0 1.03556 202.171
8322 late  3477 660 4.22807 3.1293 6.27864 0 1.05493 202.172
8323 early 4368 891 4.16163 3.9312 6.49412 0 1.04602 202.193
8323 late  3473 695 4.16412 3.1257 6.3627 0 1.03772 202.194
8324 early 4323 850 4.14874 3.8907 6.39325 0 1.03077 202.216
8324 late  3482 657 4.28489 3.1338 6.20802 0 1.06778 202.217
8325 early 4337 855 4.24303 3.9033 6.2321 0 1.04727 202.237
8325 late  3409 644 4.34849 3.0681 6.12168 0 1.07246 202.239
8326 early 4239 830 4.30125 3.8151 6.02447 0 1.06346 202.258
8326 late  3411 666 4.4122 3.0699 5.92087 0 1.09616 202.259
8327 early 4274 863 4.31937 3.8466 6.07121 0 1.07581 202.279
8327 late  3419 671 4.40831 3.0771 5.9279 0 1.09476 202.28
8328 early 4291 872 4.30925 3.8619 6.10901 0 1.0543 202.299
8328 late  3393 669 4.35485 3.0537 5.9949 0 1.07014 202.301
8329 early 4228 835 4.2973 3.8052 6.01851 0 1.07805 202.32
8329 late  3406 654 4.3347 3.0654 5.91639 0 1.08015 202.321
8330 early 4273 867 4.25228 3.8457 6.05922 0 1.06717 202.34
8330 late  3452 692 4.32329 3.1068 5.98682 0 1.08024 202.341
8331 early 4322 870 4.25174 3.8898 6.23398 0 1.05923 202.361
8331 late  3510 709 4.28405 3.159 6.15142 0 1.06553 202.362
8332 early 4384 874 4.23061 3.9456 6.44891 0 1.05201 202.383
8332 late  3528 706 4.2843 3.1752 6.36892 0 1.06293 202.384
8333 early 4408 880 4.22936 3.9672 6.58591 0 1.04378 202.405
8333 late  3542 717 4.27414 3.1878 6.41 0 1.04658 202.407
8334 early 4405 863 4.24086 3.9645 6.49983 0 1.02951 202.428
8334 late  3539 696 4.25742 3.1851 6.38232 0 1.05001 202.429
8335 early 4366 827 4.26157 3.9294 6.38138 0 1.05383 202.451
8335 late  3528 658 4.32738 3.1752 6.22265 0 1.07285 202.453
8336 early 4403 875 4.26868 3.9627 6.25885 0 1.04792 202.475
8336 late  3555 687 4.28608 3.1995 6.08805 0 1.05288 202.477
8337 early 4410 855 4.26122 3.969 6.13012 0 1.04014 202.497
8337 late  3575 674 4.27608 3.2175 5.98485 0 1.04951 202.498
8338 early 4500 925 4.19156 4.05 6.21838 0 1.022 202.519
8338 late  3587 721 4.26345 3.2283 6.09189 0 1.04042 202.52
8339 early 4454 867 4.23889 4.0086 6.09911 0 1.03705 202.541
8339 late  3625 683 4.3029 3.2625 6.01551 0 1.05434 202.542
8340 early 4503 878 4.26893 4.0527 6.22181 0 1.05685 202.563
8340 late  3564 691 4.35297 3.2076 6.09829 0 1.08305 202.564
8341 early 4457 893 4.28046 4.0113 6.09394 0 1.06417 202.585
8341 late  3548 715 4.38839 3.1932 5.99719 0 1.07103 202.586
8342 early 4410 862 4.33515 3.969 6.0406 0 1.06417 202.607
8342 late  3521 673 4.41636 3.1689 5.97407 0 1.07242 202.608
8343 early 4347 826 4.38716 3.9123 6.03778 0 1.08144 202.628
8343 late  3495 641 4.49213 3.1455 5.97325 0 1.11645 202.63
8344 early 4338 843 4.42485 3.9042 6.23674 0 1.10028 202.649
8344 late  3443 648 4.51902 3.0987 6.05512 0 1.1124 202.651
8345 early 4313 870 4.40575 3.8817 6.12473 0 1.08648 202.671
8345 late  3474 692 4.45682 3.1266 5.98234 0 1.08952 202.672
8346 early 4342 868 4.36596 3.9078 6.10387 0 1.05735 202.696
8346 late  3461 687 4.41173 3.1149 6.06836 0 1.06963 202.698
8347 early 4327 866 4.32863 3.8943 6.1447 0 1.06425 202.721
8347 late  3457 658 4.45675 3.1113 6.05423 0 1.10067 202.723
8348 early 4323 866 4.36364 3.8907 6.25256 0 1.07911 202.747
8348 late  3481 678 4.43005 3.1329 6.11569 0 1.09652 202.748
8349 early 4374 893 4.32144 3.9366 6.34501 0 1.05921 202.772
8349 late  3456 691 4.43345 3.1104 6.18829 0 1.08073 202.774
8350 early 4319 863 4.34777 3.8871 6.21903 0 1.08451 202.798
8350 late  3477 690 4.4593 3.1293 6.0887 0 1.12137 202.799
8351 early 4313 836 4.40111 3.8817 6.17037 0 1.10712 202.823
8351 late  3455 656 4.45876 3.1095 6.03236 0 1.10507 202.825
8352 early 4320 865 4.36574 3.888 6.08187 0 1.08773 202.849
8352 late  3449 676 4.47115 3.1041 5.992 0 1.11308 202.85
8353 early 4363 914 4.32501 3.9267 6.26598 0 1.07862 202.874
8353 late  3465 718 4.31804 3.1185 6.13893 0 1.08254 202.876
8354 early 4339 874 4.24683 3.9051 6.3542 0 1.05186 202.9
8354 late  3451 675 4.30658 3.1059 6.19458 0 1.0539 202.901
8355 early 4316 865 4.24305 3.8844 6.40085 0 1.04773 202.924
8355 late  3417 647 4.34562 3.0753 6.27865 0 1.06526 202.926
8356 early 4304 887 4.24396 3.8736 6.36853 0 1.04902 202.948
8356 late  3453 699 4.23516 3.1077 6.24475 0 1.04634 202.949
8357 early 4297 844 4.20689 3.8673 6.26159 0 1.02769 202.97
8357 late  3405 659 4.25727 3.0645 6.10829 0 1.04405 202.971
8358 early 4218 813 4.24395 3.7962 6.04433 0 1.05073 202.992
8358 late  3368 617 4.32126 3.0312 5.93991 0 1.07304 202.993
8359 early 4229 861 4.23788 3.8061 6.07864 0 1.0629 203.013
8359 late  3405 671 4.28047 3.0645 6.00167 0 1.06344 203.014
8360 early 4220 815 4.26066 3.798 6.18169 0 1.06801 203.034
8360 late  3415 637 4.36955 3.0735 6.07656 0 1.09224 203.035
8361 early 4310 895 4.25452 3.879 6.3928 0 1.04803 203.056
8361 late  3479 702 4.37108 3.1311 6.26238 0 1.08767 203.057
8362 early 4354 875 4.29169 3.9186 6.49972 0 1.07648 203.079
8362 late  3510 709 4.37151 3.159 6.36288 0 1.08519 203.08
8363 early 4410 900 4.27528 3.969 6.52859 0 1.06531 203.101
8363 late  3479 691 4.34464 3.1311 6.36493 0 1.08135 203.102
8364 early 4320 841 4.30417 3.888 6.29194 0 1.08148 203.123
8364 late  3474 674 4.31146 3.1266 6.11493 0 1.0924 203.124
8365 early 4316 842 4.27525 3.8844 6.19634 0 1.07484 203.145
8365 late  3455 652 4.34848 3.1095 6.08323 0 1.09378 203.146
8366 early 4292 837 4.30545 3.8628 6.23755 0 1.08388 203.167
8366 late  3373 633 4.44827 3.0357 6.09399 0 1.11058 203.168
8367 early 4207 834 4.3682 3.7863 6.047 0 1.0908 203.187
8367 late  3390 674 4.45634 3.051 5.94456 0 1.10737 203.188
8368 early 4209 819 4.39463 3.7881 6.06429 0 1.09242 203.208
8368 late  3368 656 4.43735 3.0312 5.91418 0 1.11283 203.209
8369 early 4236 868 4.32318 3.8124 6.01128 0 1.08617 203.229
8369 late  3400 696 4.35265 3.06 5.90254 0 1.08824 203.231
8370 early 4234 834 4.2983 3.8106 6.12668 0 1.0718 203.251
8370 late  3349 656 4.32099 3.0141 5.96776 0 1.07554 203.252
8371 early 4193 844 4.24994 3.7737 6.00723 0 1.06272 203.275
8371 late  3391 681 4.32085 3.0519 5.84754 0 1.07874 203.277
8372 early 4246 855 4.24941 3.8214 6.04802 0 1.05393 203.299
8372 late  3417 704 4.27831 3.0753 5.94529 0 1.05795 203.301
8373 early 4308 891 4.18663 3.8772 6.15791 0 1.04132 203.323
8373 late  3480 701 4.2069 3.132 6.0675 0 1.06351 203.325
8374 early 4340 860 4.17512 3.906 6.24042 0 1.05991 203.348
8374 late  3479 669 4.25381 3.1311 6.13755 0 1.07933 203.35
8375 early 4360 881 4.1922 3.924 6.35019 0 1.05505 203.372
8375 late  3499 694 4.20149 3.1491 6.1857 0 1.04801 203.375
8376 early 4410 911 4.12698 3.969 6.36759 0 1.0288 203.398
8376 late  3529 725 4.17455 3.1761 6.23846 0 1.03882 203.4
8377 early 4393 864 4.15684 3.9537 6.30149 0 1.0346 203.423
8377 late  3515 657 4.22504 3.1635 6.16602 0 1.05576 203.425
8378 early 4381 866 4.19219 3.9429 6.19076 0 1.04793 203.448
8378 late  3553 686 4.25978 3.1977 6.05225 0 1.06867 203.452
8379 early 4424 871 4.22423 3.9816 6.25869 0 1.05967 203.477
8379 late  3543 696 4.24922 3.1887 6.19173 0 1.04968 203.479
8380 early 4437 894 4.19157 3.9933 6.36371 0 1.03831 203.503
8380 late  3510 701 4.26866 3.159 6.24435 0 1.05185 203.505
8381 early 4378 868 4.22407 3.9402 6.16267 0 1.04477 203.53
8381 late  3465 683 4.20375 3.1185 6.05166 0 1.05628 203.532
8382 early 4336 871 4.15844 3.9024 6.20237 0 1.03667 203.555
8382 late  3435 671 4.22125 3.0915 6.08442 0 1.03988 203.556
8383 early 4269 834 4.20122 3.8421 6.08322 0 1.03069 203.577
8383 late  3448 677 4.21143 3.1032 5.96338 0 1.02175 203.579
8384 early 4306 858 4.17301 3.8754 6.18598 0 1.00627 203.601
8384 late  3477 686 4.22146 3.1293 6.11762 0 1.01812 203.602
8385 early 4324 847 4.19866 3.8916 6.33208 0 1.03608 203.624
8385 late  3442 645 4.31116 3.0978 6.21093 0 1.06827 203.625
8386 early 4281 839 4.27026 3.8529 6.22859 0 1.05186 203.647
8386 late  3401 648 4.32843 3.0609 6.11321 0 1.06469 203.648
8387 early 4217 816 4.29737 3.7953 6.12479 0 1.06782 203.669
8387 late  3356 620 4.31317 3.0204 6.00841 0 1.073 203.67
8388 early 4202 846 4.24346 3.7818 6.17138 0 1.06069 203.691
8388 late  3426 672 4.31553 3.0834 6.05396 0 1.07764 203.692
8389 early 4196 770 4.34009 3.7764 6.02514 0 1.08031 203.713
8389 late  3395 610 4.35405 3.0555 5.93055 0 1.09219 203.714
8390 early 4275 880 4.25193 3.8475 6.26517 0 1.05708 203.736
8390 late  3368 679 4.32007 3.0312 6.14343 0 1.0677 203.737
8391 early 4202 834 4.26416 3.7818 6.11701 0 1.06687 203.757
8391 late  3361 664 4.28801 3.0249 5.95183 0 1.08242 203.759
8392 early 4218 857 4.21361 3.7962 6.07317 0 1.05998 203.779
8392 late  3416 672 4.26259 3.0744 5.96984 0 1.07114 203.781
8393 early 4287 871 4.19338 3.8583 6.2234 0 1.04572 203.802
8393 late  3430 695 4.21166 3.087 6.12965 0 1.0309 203.803
8394 early 4327 897 4.13127 3.8943 6.42567 0 1.0104 203.825
8394 late  3494 703 4.17773 3.1446 6.30259 0 1.01488 203.826
8395 early 4339 845 4.16939 3.9051 6.44384 0 1.0212 203.848
8395 late  3484 680 4.18111 3.1356 6.30555 0 1.03243 203.849
8396 early 4366 882 4.13445 3.9294 6.38848 0 1.02268 203.871
8396 late  3469 681 4.21332 3.1221 6.24835 0 1.03747 203.872
8397 early 4362 893 4.14603 3.9258 6.37426 0 1.0204 203.895
8397 late  3493 689 4.22903 3.1437 6.24204 0 1.03865 203.896
8398 early 4291 798 4.25658 3.8619 6.20741 0 1.06525 203.917
8398 late  3453 636 4.30698 3.1077 6.06282 0 1.08109 203.919
8399 early 4275 822 4.28655 3.8475 6.04446 0 1.08 203.94
8399 late  3397 653 4.32205 3.0573 5.97197 0 1.07507 203.941
8400 early 4211 814 4.29328 3.7899 5.9505 0 1.07124 203.962
8400 late  3439 666 4.32131 3.0951 5.86643 0 1.08636 203.963
8401 early 4271 832 4.28471 3.8439 6.06438 0 1.09014 203.985
8401 late  3418 660 4.34611 3.0762 5.92316 0 1.10591 203.985
8402 early 4256 838 4.29347 3.8304 5.90886 0 1.082 204.007
8402 late  3425 658 4.2762 3.0825 5.8055 0 1.08496 204.008
8403 early 4322 897 4.18117 3.8898 5.96751 0 1.06733 204.029
8403 late  3472 700 4.22177 3.1248 5.86035 0 1.08612 204.03
8404 early 4322 850 4.19482 3.8898 6.00794 0 1.08052 204.051
8404 late  3456 658 4.32089 3.1104 5.90441 0 1.11719 204.052
8405 early 4343 887 4.23417 3.9087 6.03789 0 1.08473 204.075
8405 late  3500 690 4.32943 3.15 5.9445 0 1.09286 204.077
8406 early 4396 896 4.24318 3.9564 6.12303 0 1.06961 204.099
8406 late  3496 690 4.33238 3.1464 5.99402 0 1.10984 204.1
8407 early 4354 858 4.28158 3.9186 6.10523 0 1.09256 204.122
8407 late  3450 680 4.32841 3.105 6.04845 0 1.09304 204.123
8408 early 4322 872 4.25335 3.8898 6.15967 0 1.08168 204.145
8408 late  3449 665 4.36358 3.1041 6.04337 0 1.10728 204.146
8409 early 4322 873 4.28019 3.8898 6.12484 0 1.08653 204.173
8409 late  3483 682 4.39276 3.1347 6.01227 0 1.12145 204.174
8410 early 4377 894 4.2913 3.9393 6.15971 0 1.09207 204.197
8410 late  3455 689 4.38379 3.1095 6.05006 0 1.12127 204.198
8411 early 4324 869 4.3018 3.8916 6.13231 0 1.09574 204.22
8411 late  3454 688 4.33613 3.1086 6.07045 0 1.10104 204.221
8412 early 4329 875 4.25757 3.8961 6.27334 0 1.08108 204.243
8412 late  3476 692 4.32163 3.1284 6.18289 0 1.08343 204.244
8413 early 4317 841 4.28492 3.8853 6.21236 0 1.0688 204.266
8413 late  3476 673 4.34666 3.1284 6.08222 0 1.06646 204.267
8414 early 4372 896 4.25091 3.9348 6.29523 0 1.05695 204.29
8414 late  3459 693 4.329 3.1131 6.20248 0 1.07574 204.292
8415 early 4337 878 4.25017 3.9033 6.34875 0 1.05142 204.314
8415 late  3477 690 4.31493 3.1293 6.24844 0 1.08053 204.315
8416 early 4333 856 4.26494 3.8997 6.4486 0 1.07593 204.338
8416 late  3477 693 4.29134 3.1293 6.33883 0 1.08427 204.339
8417 early 4341 864 4.23819 3.9069 6.48779 0 1.0774 204.363
8417 late  3505 678 4.3127 3.1545 6.35019 0 1.10014 204.364
8418 early 4370 865 4.2611 3.933 6.56725 0 1.07368 204.386
8418 late  3505 680 4.31698 3.1545 6.38207 0 1.08331 204.387
8419 early 4373 868 4.26161 3.9357 6.4382 0 1.06243 204.41
8419 late  3499 678 4.3158 3.1491 6.25621 0 1.07031 204.411
8420 early 4378 879 4.24852 3.9402 6.28614 0 1.0635 204.434
8420 late  3451 665 4.33324 3.1059 6.14608 0 1.08229 204.435
8421 early 4370 919 4.21167 3.933 6.33246 0 1.04348 204.458
8421 late  3468 714 4.24654 3.1212 6.22467 0 1.05507 204.459
8422 early 4316 848 4.21571 3.8844 6.31989 0 1.0563 204.482
8422 late  3490 679 4.31433 3.141 6.1887 0 1.08338 204.483
8423 early 4373 883 4.24125 3.9357 6.42119 0 1.05786 204.505
8423 late  3474 693 4.29822 3.1266 6.28815 0 1.0829 204.506
8424 early 4353 879 4.22835 3.9177 6.30318 0 1.07604 204.529
8424 late  3463 678 4.31014 3.1167 6.17413 0 1.10915 204.53
8425 early 4328 865 4.24884 3.8952 6.32222 0 1.09173 204.552
8425 late  3426 689 4.23088 3.0834 6.22712 0 1.09253 204.553
8426 early 4273 847 4.19401 3.8457 6.40458 0 1.07208 204.576
8426 late  3422 639 4.21099 3.0798 6.29947 0 1.07189 204.577
8427 early 4288 866 4.15858 3.8592 6.43487 0 1.05714 204.6
8427 late  3465 681 4.20981 3.1185 6.34539 0 1.05483 204.601
8428 early 4289 824 4.20891 3.8601 6.4784 0 1.05223 204.625
8428 late  3430 648 4.2172 3.087 6.32133 0 1.0481 204.626
8429 early 4321 891 4.1414 3.8889 6.46706 0 1.02708 204.649
8429 late  3453 704 4.16913 3.1077 6.3079 0 1.02288 204.651
8430 early 4301 848 4.14997 3.8709 6.30477 0 1.01814 204.673
8430 late  3401 644 4.16319 3.0609 6.18294 0 1.0297 204.674
8431 early 4235 834 4.1464 3.8115 6.27228 0 1.0229 204.696
8431 late  3388 643 4.17828 3.0492 6.16754 0 1.02568 204.697
8432 early 4250 862 4.128 3.825 6.35464 0 1.01129 204.719
8432 late  3425 701 4.18569 3.0825 6.24971 0 1.02949 204.72
8433 early 4325 900 4.10659 3.8925 6.58022 0 1.01526 204.742
8433 late  3422 689 4.16832 3.0798 6.41316 0 1.02893 204.744
8434 early 4271 849 4.14095 3.8439 6.32766 0 1.02388 204.769
8434 late  3402 673 4.17255 3.0618 6.14495 0 1.03322 204.77
8435 early 4233 831 4.1571 3.8097 6.15108 0 1.0274 204.793
8435 late  3388 657 4.19776 3.0492 6.04576 0 1.04044 204.794
8436 early 4265 877 4.12896 3.8385 6.19153 0 1.01547 204.816
8436 late  3386 683 4.14117 3.0474 6.119 0 1.02274 204.818
8437 early 4211 825 4.13393 3.7899 6.16241 0 1.0266 204.839
8437 late  3341 668 4.1311 3.0069 6.02837 0 1.02335 204.841
8438 early 4128 787 4.15286 3.7152 5.95425 0 1.0327 204.861
8438 late  3355 630 4.1839 3.0195 5.83935 0 1.03696 204.862
8439 early 4173 818 4.16775 3.7557 6.013 0 1.02564 204.883
8439 late  3379 647 4.2187 3.0411 5.94894 0 1.02811 204.885
8440 early 4174 795 4.22472 3.7566 6.10037 0 1.04264 204.906
8440 late  3346 631 4.30395 3.0114 5.94341 0 1.04393 204.907
8441 early 4182 836 4.24366 3.7638 6.01552 0 1.04543 204.927
8441 late  3387 672 4.26159 3.0483 5.86317 0 1.03927 204.929
8442 early 4285 898 4.15893 3.8565 6.01977 0 1.00303 204.95
8442 late  3461 712 4.23172 3.1149 5.94588 0 1.03034 204.951
8443 early 4305 844 4.20604 3.8745 6.09219 0 1.01789 204.973
8443 late  3459 667 4.2943 3.1131 6.01731 0 1.05088 204.975
8444 early 4322 863 4.23716 3.8898 6.13913 0 1.03771 204.997
8444 late  3465 693 4.28485 3.1185 6.051 0 1.04704 204.998
8445 early 4371 906 4.18943 3.9339 6.21601 0 1.03226 205.02
8445 late  3503 713 4.25892 3.1527 6.0876 0 1.05224 205.021
8446 early 4374 871 4.21171 3.9366 6.23027 0 1.04024 205.044
8446 late  3478 668 4.24238 3.1302 6.11976 0 1.04744 205.045
8447 early 4363 885 4.17901 3.9267 6.16612 0 1.02865 205.066
8447 late  3501 689 4.20051 3.1509 6.10668 0 1.03799 205.068
8448 early 4344 843 4.1913 3.9096 6.24744 0 1.04489 205.09
8448 late  3481 660 4.26027 3.1329 6.11205 0 1.05343 205.091
8449 early 4380 899 4.18059 3.942 6.30932 0 1.04384 205.113
8449 late  3500 693 4.24086 3.15 6.21007 0 1.06771 205.114
8450 early 4402 902 4.16697 3.9618 6.31759 0 1.04839 205.136
8450 late  3529 708 4.21649 3.1761 6.21821 0 1.06291 205.137
8451 early 4339 810 4.24268 3.9051 6.29825 0 1.06338 205.159
8451 late  3442 632 4.3097 3.0978 6.17749 0 1.07583 205.16
